,sample_date,top_ammonium_mg_l,oakwood_bod_top_sample_mg_l,oxidation_reduction_potential_mv_bottom_sample,top_bottom_coliform_cells_100_ml,bottom_salinity_psu,ctd_conductivity_temperature_depth_profiler_bottom_dissolved_oxygen_mg_l,top_nitrate_nitrite_mg_l,top_dissolved_organic_carbon_mg_l,oxidation_reduction_potential_mv_bottom_sample,top_enterococci_bacteria_cells_100ml,top_total_suspended_solid_mg_l,total_phosphorus_mg_l,top_ph,bottom_ph,top_fecal_coliform_bacteria_cells_100ml,winkler_method_bottom_dissolved_oxygen_mg_l,oxidation_reduction_potential_mv_bottom_sample,oxidation_reduction_potential_mv_top_sample,lat,long,sample_date,sampling_location,DESCRIPTION
218,1960-08-17T00:00:00.000,0.0,0.0,0.0,1100.0,15.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.5,0.0,0.0,40.878055,-73.923884,1960-08-17T00:00:00.000,H1,
219,1923-09-28T00:00:00.000,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.56,0.0,0.0,40.878055,-73.923884,1923-09-28T00:00:00.000,H1,
220,1955-06-15T00:00:00.000,0.0,0.0,0.0,43.0,13.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.2,0.0,0.0,40.878055,-73.923884,1955-06-15T00:00:00.000,H1,
221,1958-09-09T00:00:00.000,0.0,0.0,0.0,460.0,16.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.8,0.0,0.0,40.878055,-73.923884,1958-09-09T00:00:00.000,H1,
222,1961-08-30T00:00:00.000,0.0,0.0,0.0,75.0,14.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.3,0.0,0.0,40.878055,-73.923884,1961-08-30T00:00:00.000,H1,
223,1964-08-05T00:00:00.000,0.0,0.0,0.0,460.0,18.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.6,0.0,0.0,40.878055,-73.923884,1964-08-05T00:00:00.000,H1,
224,1997-08-18T00:00:00.000,0.252,0.0,0.0,0.0,15.71,4.57,0.514,0.0,0.0,0,25.0,0.22,7.31,7.36,230,5.22,0.0,0.0,40.878055,-73.923884,1997-08-18T00:00:00.000,H1,
225,1944-08-23T00:00:00.000,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.57,0.0,0.0,40.878055,-73.923884,1944-08-23T00:00:00.000,H1,
226,1939-09-06T00:00:00.000,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.52,0.0,0.0,40.878055,-73.923884,1939-09-06T00:00:00.000,H1,
227,1983-10-11T00:00:00.000,0.0,2.0,0.0,22000.0,20.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.3,0.0,0.0,40.878055,-73.923884,1983-10-11T00:00:00.000,H1,
228,1983-10-11T00:00:00.000,0.0,2.0,0.0,22000.0,20.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.3,0.0,0.0,40.878055,-73.923884,1983-10-11T00:00:00.000,H1,
229,1945-08-20T00:00:00.000,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.8,0.0,0.0,40.878055,-73.923884,1945-08-20T00:00:00.000,H1,
230,2007-09-19T00:00:00.000,0.26899999999999996,0.0,0.0,0.0,0.0,0.0,0.24600000000000002,2.83,0.0,1,7.0,0.15,7.65,0.0,8,0.0,0.0,0.0,40.581667,-73.931333,2007-09-19T00:00:00.000,J11,Sheepshead Bay
231,1989-08-10T00:00:00.000,0.005,0.0,0.0,460.0,28.8,0.0,0.084,0.0,0.0,0,0.0,0.13,8.12,7.98,17,6.9,0.0,0.0,40.581667,-73.931333,1989-08-10T00:00:00.000,J11,Sheepshead Bay
232,2013-06-05T00:00:00.000,0.242,0.0,0.0,0.0,29.31,7.93,0.165,3.3,0.0,6,8.0,0.091,7.84,7.87,102,8.09,0.0,0.0,40.581667,-73.931333,2013-06-05T00:00:00.000,J11,Sheepshead Bay
233,2016-02-02T00:00:00.000,0.096,0.0,0.0,0.0,29.59,0.0,0.271,1.7,0.0,3,16.0,0.06,8.01,8.02,62,11.52,0.0,0.0,40.581667,-73.931333,2016-02-02T00:00:00.000,J11,Sheepshead Bay
234,2007-06-05T00:00:00.000,0.13,0.0,0.0,0.0,28.68,4.59,0.054000000000000006,3.2,0.0,2,7.75,0.106,7.79,7.81,156,6.39,0.0,0.0,40.581667,-73.931333,2007-06-05T00:00:00.000,J11,Sheepshead Bay
235,1998-05-18T00:00:00.000,0.187,0.0,0.0,0.0,25.45,0.0,0.218,0.0,0.0,0,9.0,0.138,8.06,7.91,0,9.52,0.0,0.0,40.581667,-73.931333,1998-05-18T00:00:00.000,J11,Sheepshead Bay
236,2015-08-06T00:00:00.000,0.16,0.0,249.924,0.0,30.43,5.6,0.09699999999999999,1.94,249.924,1,17.0,0.084,7.76,7.75,57,6.61,249.924,251.074,40.581667,-73.931333,2015-08-06T00:00:00.000,J11,Sheepshead Bay
237,1969-06-17T00:00:00.000,0.0,3.3,0.0,7900.0,22.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.2,0.0,0.0,40.508833,-74.258833,1969-06-17T00:00:00.000,K5,Tottenville
238,2004-05-26T00:00:00.000,0.273,0.0,0.0,0.0,21.57,0.0,0.447,3.87,0.0,117,6.4,0.162,7.62,7.64,151,5.99,0.0,0.0,40.508833,-74.258833,2004-05-26T00:00:00.000,K5,Tottenville
239,1992-01-07T00:00:00.000,0.47,1.8,0.0,0.0,24.5,0.0,0.58,0.0,0.0,0,13.0,0.14,7.97,7.85,0,9.91,0.0,0.0,40.508833,-74.258833,1992-01-07T00:00:00.000,K5,Tottenville
240,2009-07-01T00:00:00.000,0.268,0.0,0.0,0.0,0.0,0.0,0.396,3.7,0.0,8,18.6,0.146,0.0,0.0,20,5.49,0.0,0.0,40.508833,-74.258833,2009-07-01T00:00:00.000,K5,Tottenville
241,1991-07-23T00:00:00.000,0.65,1.0,0.0,0.0,26.6,0.0,0.41,0.0,0.0,0,12.0,0.22,0.0,0.0,118,3.7,0.0,0.0,40.508833,-74.258833,1991-07-23T00:00:00.000,K5,Tottenville
242,2013-08-13T00:00:00.000,0.22,0.0,0.0,0.0,25.57,3.04,0.228,3.9,0.0,20,14.0,0.154,7.69,7.65,8,4.57,0.0,0.0,40.508833,-74.258833,2013-08-13T00:00:00.000,K5,Tottenville
243,1983-08-02T00:00:00.000,0.0,2.4,0.0,2300.0,27.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.4,0.0,0.0,40.508833,-74.258833,1983-08-02T00:00:00.000,K5,Tottenville
244,1983-08-02T00:00:00.000,0.0,2.4,0.0,2300.0,27.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.4,0.0,0.0,40.508833,-74.258833,1983-08-02T00:00:00.000,K5,Tottenville
245,2009-09-30T00:00:00.000,0.486,0.0,68.05,0.0,26.48,5.42,0.634,4.0,68.05,2,1.6,0.196,7.52,7.59,46,5.98,68.05,72.793,40.508833,-74.258833,2009-09-30T00:00:00.000,K5,Tottenville
246,1965-07-20T00:00:00.000,0.0,0.0,0.0,17.0,29.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.1,0.0,0.0,40.508833,-74.258833,1965-07-20T00:00:00.000,K5,Tottenville
247,1984-09-13T00:00:00.000,0.0,3.7,0.0,450.0,26.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.1,0.0,0.0,40.508833,-74.258833,1984-09-13T00:00:00.000,K5,Tottenville
248,1984-09-13T00:00:00.000,0.0,3.7,0.0,450.0,26.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.1,0.0,0.0,40.508833,-74.258833,1984-09-13T00:00:00.000,K5,Tottenville
249,1920-09-03T00:00:00.000,0.0,0.0,0.0,0.0,23.45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,7.2,0.0,0.0,40.508833,-74.258833,1920-09-03T00:00:00.000,K5,Tottenville
250,1993-08-23T00:00:00.000,0.58,1.8,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0,30.0,0.24,7.45,7.44,8,3.58,0.0,0.0,40.508833,-74.258833,1993-08-23T00:00:00.000,K5,Tottenville
251,2000-08-15T00:00:00.000,0.33799999999999997,0.0,0.0,0.0,23.92,6.05,0.409,3.91,0.0,0,3.4,0.147,7.17,7.31,440,5.14,0.0,0.0,40.651112,-74.08194499999999,2000-08-15T00:00:00.000,K1,St. George
252,2003-09-10T00:00:00.000,0.5660000000000001,0.0,0.0,0.0,0.0,0.0,0.49,3.58,0.0,5,11.2,0.22,7.26,7.54,4,5.83,0.0,0.0,40.651112,-74.08194499999999,2003-09-10T00:00:00.000,K1,St. George
253,1991-06-13T00:00:00.000,0.34,0.9,0.0,1300.0,0.0,0.0,0.21,0.0,0.0,0,22.0,0.14,0.0,0.0,200,6.1,0.0,0.0,40.651112,-74.08194499999999,1991-06-13T00:00:00.000,K1,St. George
254,1954-06-08T00:00:00.000,0.0,0.0,0.0,23.0,21.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.4,0.0,0.0,40.651112,-74.08194499999999,1954-06-08T00:00:00.000,K1,St. George
255,1911-10-04T00:00:00.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.38,0.0,0.0,40.651112,-74.08194499999999,1911-10-04T00:00:00.000,K1,St. George
256,1959-08-25T00:00:00.000,0.0,0.0,0.0,460.0,28.7,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.0,0.0,0.0,40.651112,-74.08194499999999,1959-08-25T00:00:00.000,K1,St. George
257,2006-06-21T00:00:00.000,0.318,0.0,0.0,0.0,0.0,0.0,0.364,3.77,0.0,1,20.5,0.13,0.0,0.0,8,6.7,0.0,0.0,40.651112,-74.08194499999999,2006-06-21T00:00:00.000,K1,St. George
258,1970-06-30T00:00:00.000,0.0,4.0,0.0,130000.0,27.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.4,0.0,0.0,40.651112,-74.08194499999999,1970-06-30T00:00:00.000,K1,St. George
259,1934-09-06T00:00:00.000,0.0,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.97,0.0,0.0,40.651112,-74.08194499999999,1934-09-06T00:00:00.000,K1,St. George
260,1995-11-01T00:00:00.000,0.39,0.0,0.0,0.0,25.94,0.0,0.86,0.0,0.0,0,8.0,0.19,7.53,7.5,0,6.33,0.0,0.0,40.651112,-74.08194499999999,1995-11-01T00:00:00.000,K1,St. George
261,1966-09-13T00:00:00.000,0.0,0.0,0.0,2400.0,26.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.7,0.0,0.0,40.651112,-74.08194499999999,1966-09-13T00:00:00.000,K1,St. George
262,2001-07-18T00:00:00.000,0.37799999999999995,0.0,0.0,0.0,24.95,0.0,0.38799999999999996,2.55,0.0,24,11.8,0.175,7.63,7.76,80,6.2,0.0,0.0,40.651112,-74.08194499999999,2001-07-18T00:00:00.000,K1,St. George
263,2006-04-05T00:00:00.000,0.382,0.0,0.0,0.0,0.0,0.0,0.325,3.22,0.0,18,19.0,0.08800000000000001,7.84,7.94,30,9.99,0.0,0.0,40.651112,-74.08194499999999,2006-04-05T00:00:00.000,K1,St. George
264,2002-07-31T00:00:00.000,0.392,0.0,0.0,0.0,30.9,6.22,0.345,3.6,0.0,0,32.4,0.198,7.5,7.66,15,4.96,0.0,0.0,40.651112,-74.08194499999999,2002-07-31T00:00:00.000,K1,St. George
265,2004-06-30T00:00:00.000,0.321,0.0,0.0,0.0,23.08,0.0,0.276,0.0,0.0,4,10.8,0.111,7.34,7.44,500,6.56,0.0,0.0,40.651112,-74.08194499999999,2004-06-30T00:00:00.000,K1,St. George
266,1929-08-28T00:00:00.000,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.54,0.0,0.0,40.651112,-74.08194499999999,1929-08-28T00:00:00.000,K1,St. George
267,2012-12-11T00:00:00.000,0.391,0.0,100.324,0.0,24.56,8.11,0.41600000000000004,2.3,100.324,12,16.0,0.159,7.66,7.68,42,8.75,100.324,112.84299999999999,40.651112,-74.08194499999999,2012-12-11T00:00:00.000,K1,St. George
268,1924-06-24T00:00:00.000,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.4,0.0,0.0,40.651112,-74.08194499999999,1924-06-24T00:00:00.000,K1,St. George
269,1958-07-08T00:00:00.000,0.0,0.0,0.0,460.0,25.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.8,0.0,0.0,40.651112,-74.08194499999999,1958-07-08T00:00:00.000,K1,St. George
270,1966-08-09T00:00:00.000,0.0,0.0,0.0,490.0,25.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.2,0.0,0.0,40.651112,-74.08194499999999,1966-08-09T00:00:00.000,K1,St. George
271,2014-04-02T00:00:00.000,0.396,0.0,0.0,0.0,19.5,11.17,0.562,3.2,0.0,52,21.0,0.085,7.65,7.72,68,11.52,0.0,0.0,40.651112,-74.08194499999999,2014-04-02T00:00:00.000,K1,St. George
272,2008-09-17T00:00:00.000,0.40399999999999997,0.0,0.0,0.0,26.56,5.08,0.366,3.9,0.0,1,19.2,0.182,7.3,7.41,4,6.31,0.0,0.0,40.651112,-74.08194499999999,2008-09-17T00:00:00.000,K1,St. George
273,2016-08-10T00:00:00.000,0.401,0.0,198.52,0.0,28.58,5.29,0.309,3.23,198.52,1,13.0,0.09699999999999999,7.46,7.65,8,5.06,198.52,203.77,40.651112,-74.08194499999999,2016-08-10T00:00:00.000,K1,St. George
274,1953-07-28T00:00:00.000,0.0,0.0,0.0,9.0,25.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.1,0.0,0.0,40.664667,-74.051333,1953-07-28T00:00:00.000,N6,"Buoy ""31"""
275,2016-06-21T00:00:00.000,0.225,0.0,284.31,0.0,26.37,7.2,0.226,2.29,284.31,1,19.0,0.042,7.7,7.71,4,7.02,284.31,282.31,40.664667,-74.051333,2016-06-21T00:00:00.000,N6,"Buoy ""31"""
276,1947-08-26T00:00:00.000,0.0,0.0,0.0,0.0,23.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.9,0.0,0.0,40.664667,-74.051333,1947-08-26T00:00:00.000,N6,"Buoy ""31"""
277,1955-08-29T00:00:00.000,0.0,0.0,0.0,1100.0,24.85,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.6,0.0,0.0,40.664667,-74.051333,1955-08-29T00:00:00.000,N6,"Buoy ""31"""
278,1964-06-30T00:00:00.000,0.0,0.0,0.0,1100.0,26.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.8,0.0,0.0,40.664667,-74.051333,1964-06-30T00:00:00.000,N6,"Buoy ""31"""
279,1996-07-30T00:00:00.000,0.27899999999999997,0.0,0.0,130.0,25.85,6.1,0.225,0.0,0.0,0,26.0,0.10800000000000001,7.66,7.72,32,6.86,0.0,0.0,40.664667,-74.051333,1996-07-30T00:00:00.000,N6,"Buoy ""31"""
280,1968-08-21T00:00:00.000,0.0,2.8,0.0,540000.0,26.3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.2,0.0,0.0,40.664667,-74.051333,1968-08-21T00:00:00.000,N6,"Buoy ""31"""
281,1961-07-27T00:00:00.000,0.0,0.0,0.0,1100.0,30.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.3,0.0,0.0,40.664667,-74.051333,1961-07-27T00:00:00.000,N6,"Buoy ""31"""
282,1982-07-06T00:00:00.000,0.0,3.3,0.0,2000.0,24.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.6,0.0,0.0,40.664667,-74.051333,1982-07-06T00:00:00.000,N6,"Buoy ""31"""
283,1982-07-06T00:00:00.000,0.0,3.3,0.0,2000.0,24.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,6.6,0.0,0.0,40.664667,-74.051333,1982-07-06T00:00:00.000,N6,"Buoy ""31"""
284,2008-07-30T00:00:00.000,0.23399999999999999,0.0,0.0,0.0,26.51,5.26,0.322,4.6,0.0,4,11.2,0.139,7.56,7.6,0,6.18,0.0,0.0,40.664667,-74.051333,2008-07-30T00:00:00.000,N6,"Buoy ""31"""
285,2015-01-07T00:00:00.000,0.306,0.0,103.67200000000001,0.0,28.65,1.53,0.207,2.46,103.67200000000001,27,11.0,0.042,7.8,8.0,75,9.43,103.67200000000001,106.04799999999999,40.664667,-74.051333,2015-01-07T00:00:00.000,N6,"Buoy ""31"""
286,2007-09-20T00:00:00.000,0.27,0.0,0.0,0.0,0.0,0.0,0.541,3.4,0.0,3,6.0,0.152,7.51,0.0,28,0.0,0.0,0.0,40.664667,-74.051333,2007-09-20T00:00:00.000,N6,"Buoy ""31"""
287,1971-08-04T00:00:00.000,0.0,3.9,0.0,540000.0,26.5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.2,0.0,0.0,40.664667,-74.051333,1971-08-04T00:00:00.000,N6,"Buoy ""31"""
288,1947-07-17T00:00:00.000,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.8,0.0,0.0,40.664667,-74.051333,1947-07-17T00:00:00.000,N6,"Buoy ""31"""
289,1949-07-07T00:00:00.000,0.0,0.0,0.0,0.0,25.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.3,0.0,0.0,40.664667,-74.051333,1949-07-07T00:00:00.000,N6,"Buoy ""31"""
290,1965-09-07T00:00:00.000,0.0,0.0,0.0,2200.0,28.35,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.4,0.0,0.0,40.664667,-74.051333,1965-09-07T00:00:00.000,N6,"Buoy ""31"""
291,1955-08-04T00:00:00.000,0.0,0.0,0.0,1100.0,30.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.1,0.0,0.0,40.664667,-74.051333,1955-08-04T00:00:00.000,N6,"Buoy ""31"""
292,1997-08-14T00:00:00.000,0.34,0.0,0.0,0.0,27.88,4.4,0.324,0.0,0.0,0,22.0,0.218,7.38,7.52,69,5.3,0.0,0.0,40.664667,-74.051333,1997-08-14T00:00:00.000,N6,"Buoy ""31"""
293,1946-09-10T00:00:00.000,0.0,0.0,0.0,0.0,26.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.7,0.0,0.0,40.664667,-74.051333,1946-09-10T00:00:00.000,N6,"Buoy ""31"""
294,1959-08-11T00:00:00.000,0.0,0.0,0.0,1100.0,26.25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.8,0.0,0.0,40.664667,-74.051333,1959-08-11T00:00:00.000,N6,"Buoy ""31"""
295,2014-06-04T00:00:00.000,0.27699999999999997,0.0,189.997,0.0,28.01,7.32,0.271,2.95,189.997,4,10.0,0.10800000000000001,7.75,7.72,84,7.09,189.997,188.168,40.664667,-74.051333,2014-06-04T00:00:00.000,N6,"Buoy ""31"""
296,2016-10-25T00:00:00.000,0.408,0.0,247.29,0.0,28.03,6.5,0.552,2.63,247.29,8,11.0,0.159,7.8,7.83,32,6.86,247.29,237.81,40.664667,-74.051333,2016-10-25T00:00:00.000,N6,"Buoy ""31"""
297,2012-05-30T00:00:00.000,0.326,0.0,0.0,0.0,28.31,7.6,0.355,2.38,0.0,20,5.0,0.096,7.56,0.0,108,0.0,0.0,0.0,40.664667,-74.051333,2012-05-30T00:00:00.000,N6,"Buoy ""31"""
298,1965-07-13T00:00:00.000,0.0,0.0,0.0,1100.0,29.75,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.7,0.0,0.0,40.664667,-74.051333,1965-07-13T00:00:00.000,N6,"Buoy ""31"""
299,2004-03-03T00:00:00.000,0.371,0.0,0.0,0.0,0.0,0.0,0.44,2.93,0.0,0,9.6,0.096,0.0,0.0,48,10.86,0.0,0.0,40.664667,-74.051333,2004-03-03T00:00:00.000,N6,"Buoy ""31"""
300,2000-02-15T00:00:00.000,0.49,0.0,0.0,0.0,28.13,11.83,0.441,0.0,0.0,0,11.6,0.11800000000000001,7.62,7.59,0,10.41,0.0,0.0,40.664667,-74.051333,2000-02-15T00:00:00.000,N6,"Buoy ""31"""
301,1947-06-17T00:00:00.000,0.0,0.0,0.0,0.0,10.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.8,0.0,0.0,40.879447,-73.930268,1947-06-17T00:00:00.000,N2,
302,1994-07-26T00:00:00.000,0.24,1.4,0.0,500.0,0.0,0.0,0.41,0.0,0.0,0,17.0,0.14,7.58,7.45,116,4.46,0.0,0.0,40.879447,-73.930268,1994-07-26T00:00:00.000,N2,
303,1940-08-01T00:00:00.000,0.0,0.0,0.0,0.0,16.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.75,0.0,0.0,40.879447,-73.930268,1940-08-01T00:00:00.000,N2,
304,1971-08-25T00:00:00.000,0.0,1.7,0.0,17000.0,16.1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.3,0.0,0.0,40.879447,-73.930268,1971-08-25T00:00:00.000,N2,
305,1956-08-15T00:00:00.000,0.0,0.0,0.0,23.0,17.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.5,0.0,0.0,40.879447,-73.930268,1956-08-15T00:00:00.000,N2,
306,1956-06-27T00:00:00.000,0.0,0.0,0.0,43.0,16.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,2.2,0.0,0.0,40.879447,-73.930268,1956-06-27T00:00:00.000,N2,
307,1935-09-13T00:00:00.000,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.88,0.0,0.0,40.879447,-73.930268,1935-09-13T00:00:00.000,N2,
308,1987-07-08T00:00:00.000,0.21,2.1,0.0,2300.0,0.0,0.0,0.62,0.0,0.0,0,0.0,0.11,7.41,7.3,120,4.2,0.0,0.0,40.879447,-73.930268,1987-07-08T00:00:00.000,N2,
309,1982-08-04T00:00:00.000,0.0,2.2,0.0,3300.0,20.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,40.879447,-73.930268,1982-08-04T00:00:00.000,N2,
310,1982-08-04T00:00:00.000,0.0,2.2,0.0,3300.0,20.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.5,0.0,0.0,40.879447,-73.930268,1982-08-04T00:00:00.000,N2,
311,2016-09-19T00:00:00.000,0.248,0.0,201.71,0.0,26.02,4.7,0.42200000000000004,2.45,201.71,108,11.0,0.201,7.51,7.53,260,4.86,201.71,204.56,40.800833,-73.8645,2016-09-19T00:00:00.000,E14,Bronx River
312,2014-02-24T00:00:00.000,0.155,0.0,0.0,0.0,0.0,0.0,0.11,3.43,0.0,4,25.0,0.13,0.0,0.0,2,13.39,0.0,0.0,40.800833,-73.8645,2014-02-24T00:00:00.000,E14,Bronx River
313,1989-07-24T00:00:00.000,0.0,0.0,0.0,3300.0,24.0,0.0,0.28,0.0,0.0,0,0.0,0.17,7.37,7.34,40,3.8,0.0,0.0,40.800833,-73.8645,1989-07-24T00:00:00.000,E14,Bronx River
314,1995-01-04T00:00:00.000,0.69,0.0,0.0,0.0,23.91,0.0,0.58,0.0,0.0,0,21.0,0.19,7.36,7.44,0,9.13,0.0,0.0,40.800833,-73.8645,1995-01-04T00:00:00.000,E14,Bronx River
315,2008-06-09T00:00:00.000,0.603,0.0,0.0,0.0,23.6,5.47,0.27399999999999997,2.77,0.0,12,10.0,0.188,7.11,7.11,110,5.98,0.0,0.0,40.800833,-73.8645,2008-06-09T00:00:00.000,E14,Bronx River
316,2012-09-04T00:00:00.000,0.387,0.0,226.3,0.0,25.41,3.4,0.524,3.4,226.3,3,11.0,0.251,7.31,7.29,15,3.63,226.3,227.733,40.800833,-73.8645,2012-09-04T00:00:00.000,E14,Bronx River
317,2004-07-12T00:00:00.000,0.316,0.0,0.0,0.0,24.13,0.0,0.17,3.21,0.0,24,5.6,0.243,7.2,7.24,119,4.31,0.0,0.0,40.800833,-73.8645,2004-07-12T00:00:00.000,E14,Bronx River
318,2011-08-01T00:00:00.000,0.231,0.0,0.0,0.0,0.0,0.0,0.17,2.5,0.0,30,18.0,0.753,0.0,0.0,144,4.24,0.0,0.0,40.800833,-73.8645,2011-08-01T00:00:00.000,E14,Bronx River
319,2011-12-13T00:00:00.000,0.318,0.0,0.0,0.0,0.0,0.0,0.513,3.24,0.0,2,16.0,0.165,7.35,7.45,21,8.37,0.0,215.80900000000003,40.800833,-73.8645,2011-12-13T00:00:00.000,E14,Bronx River
320,2012-09-10T00:00:00.000,0.298,0.0,254.02200000000002,0.0,26.62,2.75,0.368,3.2,254.02200000000002,8,7.0,0.213,7.22,7.26,484,3.21,254.02200000000002,249.86900000000003,40.800833,-73.8645,2012-09-10T00:00:00.000,E14,Bronx River
321,2009-08-31T00:00:00.000,0.284,0.0,193.707,0.0,24.84,2.83,0.322,5.2,193.707,1,12.4,0.17600000000000002,7.19,7.17,55,3.15,193.707,186.604,40.800833,-73.8645,2009-08-31T00:00:00.000,E14,Bronx River
322,1997-08-19T00:00:00.000,0.508,0.0,0.0,0.0,24.38,2.85,0.331,0.0,0.0,0,8.0,0.18899999999999997,7.27,7.21,62,3.27,0.0,0.0,40.800833,-73.8645,1997-08-19T00:00:00.000,E14,Bronx River
323,1996-06-25T00:00:00.000,0.435,0.0,0.0,800.0,23.84,6.33,0.222,0.0,0.0,0,18.0,0.15,7.83,7.83,55,7.24,0.0,0.0,40.800833,-73.8645,1996-06-25T00:00:00.000,E14,Bronx River
324,2003-04-08T00:00:00.000,0.192,0.0,0.0,0.0,24.78,15.38,0.7240000000000001,5.15,0.0,80,8.6,0.08,7.39,7.94,0,11.27,0.0,0.0,40.820833,-73.965333,2003-04-08T00:00:00.000,N3B,125th Street
325,1979-06-27T00:00:00.000,0.0,0.8,0.0,17000.0,19.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.8,0.0,0.0,40.820833,-73.965333,1979-06-27T00:00:00.000,N3B,125th Street
326,1979-06-27T00:00:00.000,0.0,0.8,0.0,17000.0,19.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.8,0.0,0.0,40.820833,-73.965333,1979-06-27T00:00:00.000,N3B,125th Street
327,1955-07-27T00:00:00.000,0.0,0.0,0.0,93.0,25.9,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1.4,0.0,0.0,40.820833,-73.965333,1955-07-27T00:00:00.000,N3B,125th Street
328,1955-06-08T00:00:00.000,0.0,0.0,0.0,93.0,18.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,3.9,0.0,0.0,40.820833,-73.965333,1955-06-08T00:00:00.000,N3B,125th Street
